"Id","Predicted"
5895,0.0554193548387097
7122,1
6173,0.0644083684011089
6142,0.0588880308880309
5358,0.0930241230874142
6095,0.0554193548387097
6878,0.0648916767518366
6554,0.0858307045215563
6793,0.0721862596862597
7286,0.065480667970513
6076,0.0588880308880309
5134,0.0629077353215284
5419,0.0762780305273643
6255,0.103191489361702
5656,0.0701445058196883
6934,0.102397838568051
6028,0.0554193548387097
6490,0.079568345323741
6415,0.0897666437180818
7087,0.0516144012237762
5420,0.0536431310624859
5977,0.0930241230874142
6824,1
5207,0.0762780305273643
7115,0.079568345323741
7250,0.0588880308880309
6010,0.201766152470378
6088,0.201766152470378
5682,0.0649973596197853
7201,0.0649973596197853
6938,0.0649973596197853
6875,0.0554193548387097
5953,0.201766152470378
5942,0.0516144012237762
5382,0.0554193548387097
6377,0.0554193548387097
5931,0.0762780305273643
5992,0.0588880308880309
5790,0.0992063492063492
6753,0.0686715328467153
6562,0.0588880308880309
7046,0.243333333333333
5868,0.0756516211061666
5784,0.0762780305273643
5878,0.0554193548387097
5110,0.0588880308880309
5210,0.0536431310624859
7230,0.0686715328467153
5005,0.0649973596197853
6871,0.065480667970513
5363,1
7253,0.0756516211061666
6055,0.0721862596862597
5072,0.0897666437180818
6913,0.0686715328467153
6386,0.0762780305273643
5634,0.0644083684011089
5758,0.0739033693579148
6819,0.213174603174603
7088,0.0554193548387097
5039,0.0649973596197853
5532,0.0632766948556422
6037,0.0516144012237762
6322,0.0673333333333333
6887,0.0629077353215284
6660,0.0701445058196883
5451,0.0701445058196883
6014,0.0536431310624859
5556,0.0786562932064772
6346,0.0668719723183391
5850,0.0897666437180818
5940,0.0721862596862597
7119,0.0721862596862597
5253,0.154761904761905
6851,1
6695,0.0851449275362319
6908,0.0963655285594204
7255,0.0662053056516724
5674,0.0662053056516724
6278,0.065480667970513
5486,0.0721862596862597
5174,0.0762780305273643
6621,0.0632766948556422
6313,0.0644083684011089
6435,0.0686715328467153
6970,0.0897666437180818
6310,0.0673333333333333
5932,0.0662053056516724
6877,0.065480667970513
6763,0.0973791066814323
7085,0.0673333333333333
7049,0.0649973596197853
6959,1
5214,0.0762780305273643
6350,0.065480667970513
5063,0.5
5041,0.0588880308880309
5086,0.0644083684011089
6942,0.0554193548387097
5270,0.0536431310624859
6705,0.0701445058196883
7051,0.0858307045215563
6758,0.0841640378548896
6249,0.079568345323741
5808,0.0516144012237762
5377,0.0662053056516724
5446,0.0554193548387097
5856,1
4986,0.0756516211061666
7001,0.0554193548387097
6677,0.079568345323741
6665,0.0536431310624859
5817,1
6984,0.0701445058196883
6541,0.0516144012237762
5117,0.0629077353215284
6097,0.0629077353215284
5389,0.135456017269293
7219,0.0554193548387097
6338,0.0662053056516724
6922,0.0904744007349871
5367,0.0904744007349871
5638,0.0649973596197853
5830,0.0629077353215284
5338,1
6007,0.0649973596197853
6612,0.0890358327266845
5718,0.0588880308880309
6104,0.0588880308880309
5229,0.0675435051650544
6625,0.0960960801587891
5206,0.0629077353215284
5963,0.0673333333333333
4990,0.0588880308880309
6641,0.0701445058196883
5369,0.156862745098039
6196,0.0588880308880309
5236,0.0786562932064772
5719,0.0649973596197853
5643,0.0721862596862597
7050,0.0721862596862597
6355,0.0675435051650544
6688,0.0739033693579148
6239,0.079568345323741
5531,0.0554193548387097
6113,0.0554193548387097
7181,0.201766152470378
6118,0.0739033693579148
7264,0.0701445058196883
5343,0.0554193548387097
5051,0.0649973596197853
5779,0.0816666666666667
6605,0.079568345323741
6655,0.0588880308880309
6534,0.0950613698217532
5681,0.065480667970513
