"Id","Predicted"
5895,0.00120302697177976
7122,0.709539532661438
6173,0.0245062112808228
6142,0.00383180286735296
5358,0.20288360118866
6095,0.00606243312358856
6878,0.00763713102787733
6554,0.0588797740638256
6793,0.0948261469602585
7286,0.0337104983627796
6076,0.00129007513169199
5134,0.00394687801599503
5419,0.197076603770256
6255,0.30587562918663
5656,0.0562451407313347
6934,0.18555174767971
6028,0.000870474439579993
6490,0.0227279867976904
6415,0.156800374388695
7087,0.00223409337922931
5420,0.0188257265836
5977,0.0290900897234678
6824,0.707274973392487
5207,0.0131682809442282
7115,0.259689599275589
7250,0.00373012176714838
6010,0.187140852212906
6088,0.0357994399964809
5682,0.0568754710257053
7201,0.0859277471899986
6938,0.0297510307282209
6875,0.0170638225972652
5953,0.168073892593384
5942,0.0018790727481246
5382,0.00305808009579778
6377,0.00159825023729354
5931,0.291924059391022
5992,0.00150466070044786
5790,0.0868869721889496
6753,0.0403759405016899
6562,0.0130974529311061
7046,0.805896818637848
5868,0.0769762620329857
5784,0.312951385974884
5878,0.00254432205110788
5110,0.00985352136194706
5210,0.00777191249653697
7230,0.0137502262368798
5005,0.082367017865181
6871,0.0238019227981567
5363,0.95158725976944
7253,0.0281557589769363
6055,0.0110901352018118
5072,0.0909405797719955
6913,0.0173109043389559
6386,0.129736229777336
5634,0.0261437054723501
5758,0.511953890323639
6819,0.0534237362444401
7088,0.00195882003754377
5039,0.0401686578989029
5532,0.0253618136048317
6037,0.00591127621009946
6322,0.00584290735423565
6887,0.0544020049273968
6660,0.0246407780796289
5451,0.0144083015620708
6014,0.004168048966676
5556,0.113334767520428
6346,0.0268770363181829
5850,0.196602061390877
5940,0.00383405131287873
7119,0.0350778140127659
5253,0.205449655652046
6851,0.9649458527565
6695,0.028706518933177
6908,0.386571794748306
7255,0.0147154713049531
5674,0.0121303936466575
6278,0.101643271744251
5486,0.0326921045780182
5174,0.0383915081620216
6621,0.0326446443796158
6313,0.0859870612621307
6435,0.0376812070608139
6970,0.275923103094101
6310,0.0274512767791748
5932,0.162739291787148
6877,0.0179635006934404
6763,0.724308669567108
7085,0.0765616223216057
7049,0.0192047990858555
6959,0.396287232637405
5214,0.0204618759453297
6350,0.015742776915431
5063,0.971255004405975
5041,0.0171305406838655
5086,0.0216113179922104
6942,0.0060032089240849
5270,0.00288547319360077
6705,0.034667044878006
7051,0.0192183125764132
6758,0.0144261959940195
6249,0.171659827232361
5808,0.00361956958658993
5377,0.0606586560606956
5446,0.0132675999775529
5856,0.525762319564819
4986,0.0115899527445436
7001,0.00494454056024551
6677,0.145086750388145
6665,0.00225173495709896
5817,0.819108188152313
6984,0.0197488851845264
6541,0.00217628292739391
5117,0.0120229450985789
6097,0.0063128205947578
5389,0.00729571236297488
7219,0.00664497958496213
6338,0.0123270573094487
6922,0.531416952610016
5367,0.569605767726898
5638,0.0248249266296625
5830,0.00451687769964337
5338,0.198682442307472
6007,0.00748102739453316
6612,0.168860420584679
5718,0.00288385362364352
6104,0.0167373418807983
5229,0.00933019537478685
6625,0.0899676308035851
5206,0.00435739196836948
5963,0.132447496056557
4990,0.00180067052133381
6641,0.00750726601108909
