"Id","Predicted"
5895,0.0930377439409142
7122,0.702758367734058
6173,0.0931201657509364
6142,0.0930768101096896
5358,0.183419033467454
6095,0.0938322708687894
6878,0.0930997313440595
6554,0.101837276121204
6793,0.0938406725557727
7286,0.0933406475758261
6076,0.0931198113628083
5134,0.105975988983869
5419,0.181635378145708
6255,0.105400106301016
5656,0.10266898823579
6934,0.122041574588294
6028,0.0930372065164078
6490,0.0957837268839959
6415,0.0935748919417493
7087,0.0930422924838378
5420,0.0932078246703164
5977,0.0930351206453827
6824,0.717403594362598
5207,0.0942174624551151
7115,0.125743074535629
7250,0.0931610432279507
6010,0.0969062700391206
6088,0.207889113545259
5682,0.152944023895614
7201,0.122503169836768
6938,0.0930344342346952
6875,0.0933002619068795
5953,0.0930416244081517
5942,0.093034434073357
5382,0.093182833342631
6377,0.0935934689509252
5931,0.0952794326432882
5992,0.0930344340733328
5790,0.0936091646122597
6753,0.093355734168706
6562,0.0930745272991635
7046,0.255983990711876
5868,0.0930904910172395
5784,0.23585574564414
5878,0.0930346903398036
5110,0.0959670236375972
5210,0.093226630864582
7230,0.0933283644421539
5005,0.095922503843016
6871,0.133895922550544
5363,0.477315379198041
7253,0.0930351217051371
6055,0.101744747273241
5072,0.121240955172614
6913,0.0930668733705525
6386,0.0935285273918611
5634,0.0930345638393644
5758,0.136830898122574
6819,0.223893643008824
7088,0.0938308287386679
5039,0.0930699076406736
5532,0.101701709080485
6037,0.0930929612588376
6322,0.0931487792932194
6887,0.0932112711737415
6660,0.0930530067829836
5451,0.0935229541773683
6014,0.0930672967420679
5556,0.100260064004823
6346,0.247508905928936
5850,0.130252956263455
5940,0.093037285082635
7119,0.0930344345859953
5253,0.0938231528508147
6851,0.440018690733712
6695,0.0930617506695164
6908,0.246515541485538
7255,0.10626231938814
5674,0.26633202788795
6278,0.0933718473326873
5486,0.163631137716
5174,0.0931283767821148
6621,0.0930348975675158
6313,0.0949268726022874
6435,0.190415475123224
6970,0.0969038034664211
6310,0.0930616587568478
5932,0.0949989369057042
6877,0.0932183165307089
6763,0.0982053326105826
7085,0.09305146499537
7049,0.0930678642104324
6959,0.716570946620185
5214,0.120519837129788
6350,0.10541513414798
5063,0.269022134615409
5041,0.0931460390167361
5086,0.103383445188055
6942,0.0934776986253846
5270,0.0953398796883967
6705,0.093037280709559
7051,0.0938961279658984
6758,0.0930928172683774
6249,0.103496775567486
5808,0.0931039676188032
5377,0.0930344342785918
5446,0.142257285299381
5856,0.717219281830967
4986,0.093318174980337
7001,0.0930344341842129
6677,0.0930929179411542
6665,0.093085137529324
5817,0.716871951115694
6984,0.0960186874142643
6541,0.0935373861704979
5117,0.093278445590286
6097,0.0930795495140549
5389,0.0930419021750561
7219,0.0930465843070757
6338,0.0939913413881732
6922,0.105333716951351
5367,0.110927805814433
5638,0.103163198838958
5830,0.0935049169456477
5338,0.695104697526629
6007,0.238185189731625
6612,0.130436568209114
5718,0.0930371828412707
6104,0.0953380945270194
5229,0.0942018905377429
6625,0.0967080571475973
5206,0.148864224677129
5963,0.11388039050209
4990,0.0930724927173384
6641,0.0930381040349489
5369,0.0940535839730258
6196,0.0974195727328794
5236,0.0966694081615772
5719,0.0938722221660658
5643,0.0945020391612288
7050,0.0961242784124359
6355,0.0948087026659291
6688,0.0960077384632673
6239,0.110393233284977
5531,0.0930365102993355
6113,0.0930456894245582
7181,0.0931664248969178
6118,0.0930344389705041
7264,0.0931118087537457
5343,0.0930986304314004
5051,0.0930344340733328
5779,0.10755042279913
6605,0.122081352207532
6655,0.094254220883176
6534,0.186121487337412
5681,0.0947397038706178
6607,0.0930344341007195
6242,0.0936608856008239
7242,0.0932312739019764
7277,0.0931460469066229
6675,0.0930344363914235
5398,0.133431618665653
5956,0.0949504538070906
5731,0.112134977034812
6956,0.0953216881293401
6437,0.107229564857116
5447,0.717412571499266
5973,0.0931371128782006
6075,0.71650056640048
5281,0.093223796444654
5103,0.0930344340756619
6468,0.0954892003380343
7209,0.266293276284405
5584,0.0930446833952291
4988,0.143556312597876
6502,0.093034901085862
5651,0.0993609406097378
4962,0.0930354547100172
5862,0.0930350717852254
7199,0.0930363600157321
6727,0.0932271311467535
7279,0.0931794115485374
6544,0.0930598125639714
5933,0.0938364192948238
6574,0.185160693809052
6399,0.0930592328889528
7187,0.0930344349904576
6353,0.105687518049795
5043,0.0932655447156442
5469,0.0993620314474151
5976,0.0991939376559994
6059,0.097496062583196
5799,0.0931949466596304
6147,0.0930351210959457
6254,0.0930344340999776
7100,0.0933854858026884
7147,0.0942032596349504
5909,0.0931442951254929
7037,0.0930349032567822
5782,0.0974770595790131
6237,0.715466855462576
6552,0.0934915796287038
7067,0.143978798738468
5320,0.157962266033655
5930,0.0930356350665889
6486,0.156814767407336
5245,0.0966514446322806
6643,0.0930353788092128
5260,0.0930344466097865
5569,0.263545664514125
7110,0.0932593613549225
7139,0.0930344340736161
6791,0.0945771994999278
